"p_sw" "p_dip" "kurt" "var" "skew"
"NCU02568" -1.49872068783424 -0.0259446320900762 4.02761078253114 0.0648496641348206 0.252408889298103
"NCU02068" -2.4850501199079 -0.0424036232203136 2.81255462770849 0.0165251068842183 -0.61293905847761
"NCU09887" -0.440025651557727 -0.103024560499462 2.19658592354508 0.0438482926289448 0.0740205505099727
"NCU09748" -3.42017188083403 -0.07544107806339 3.75562129770111 0.0373197972802785 0.865942112177429
"NCU00314" -1.27130824374454 -0.219160816293721 3.37005872853896 0.34070720583402 -0.0703447444384668
"NCU06457" -0.449753291793033 -0.209255413380846 2.93876658600716 0.0370107165953537 0.352779895312957
"NCU08968" -1.3513592834865 -0.52281032466158 2.82644081935235 0.0701782653030633 -0.548784408298055
"NCU06687" -0.0782779642633772 -0.0296192645863773 3.04595859894226 0.0905066244668034 0.0571495097064107
"NCU00863" -0.0453169511714334 -0.0347251123794215 2.86554314771044 0.0977213093003859 -0.112152708459267
"NCU07361" -0.249330847919624 -0.0940763036819634 3.45656470137132 0.0196299668006766 -0.318579365208052
"NCU00608" -0.773742819397411 -0.00688905158389817 2.7065887330547 0.0540973666076557 -0.265655463071654
"NCU06850" -0.855867265523531 -0.484018601719601 2.81873224929421 0.154526256210653 -0.384811075967465
"NCU01160" -0.71585780513339 -0.280260418108355 2.80094338853706 0.0183038054175995 -0.278782011821762
"NCU01823" -0.223719458504814 -0.976328402092831 3.03735970905395 0.019472869964127 -0.000405479490774857
"NCU00513" -0.337241744993958 -0.00359453000137201 3.56416776159036 0.0227785226029039 0.130449962114641
"NCU05517" -1.0520160057633 -0.446145849714843 4.20847397997801 0.0310623586411013 -0.177572325616584
"NCU02256" -1.3046218811581 -0.0727180424037248 2.53125258041954 0.0384839483313392 -0.399101149895336
"NCU11218" -2.35520070969624 -0.106726990131264 3.39130621106375 0.349834420204222 -0.561138564932202
"NCU00116" -0.592072411778329 -0.569539137940541 2.94530917168489 0.016665280041281 -0.130677281450985
"NCU07330" -1.88441165218095 -0.189051312918574 2.62594224792994 0.012933837523342 -0.526755044843839
"NCU02184" -0.35823032777736 -0.00287175621934907 2.9137716641476 0.261087312080654 -0.0763107360485589
"NCU10572" -0.867707608264067 -0.304003268733527 3.16670114097282 1.41512791579534 0.228121736299996
"NCU02584" -1.30014431445965 -0.0536678409713639 2.07014941879785 0.197707571210983 -0.125852687185577
"NCU01300" -0.0987755365585595 -0.217087621250676 3.10512856373004 0.043765641077954 -0.0336716934106596
"NCU03304" -0.995843826775339 -0.250531734645319 2.6486739230692 0.0225788235359059 0.220456487079633
"NCU03464" -0.635297443865277 -0.258219735930349 3.17121716817274 0.0719260687225195 0.099662998772567
"NCU06579" -1.04657981022436 -0.00646242435007758 2.98580006706017 0.0272501964326633 -0.502996301296816
"NCU00597" -1.40563428915515 -0.210143938400756 2.39391752962807 0.0883804106499424 -0.289745477402918
"NCU11633" -1.51571876832809 -0.0678230919981479 3.28630072845939 0.107097805639005 0.0319508584355721
"NCU09982" -1.14703646189628 -0.0359251183771107 4.02170925120912 0.0121740799007872 0.108759307852056
"NCU02736" -0.348837478314828 -0.803748130276963 2.55262938802315 0.118011592278164 0.179152673868905
"NCU06406" -2.14860608162281 -0.0856382175451437 2.37628879284537 0.0481325712739803 -0.466557880382886
"NCU00299" -0.160295548786833 -0.149565455358484 2.80078265056242 0.0825746344378659 -0.149126952990967
"NCU01595" -1.03020529571211 -0.173338155218294 2.04838407054255 0.0716497905571984 -0.119685884553998
"NCU06374" -5.5022049103982 -0.00135704411428223 4.63624247818183 0.10285128533835 -1.01689612013461
"NCU01444" -1.21961999456014 -0.0189379073344515 3.88197796961249 0.0275522027011403 -0.111277463022173
"NCU06677" -0.875986127650685 -0.0902347920957573 3.44866665795221 0.0275113382561458 -0.480908585506622
"NCU00523" -0.555194037758421 -0.00396320405514868 2.22906606906009 0.0420549977243972 -0.209657504316752
"NCU12110" -1.61012231201633 -0.351441753644887 3.42924289743731 0.0504985781042155 0.48666925487336
"NCU00587" -2.76212441908534 -0.0699569507776402 2.59058212094029 0.0117063907202104 -0.569443734699558
"NCU01201" -1.98161753229341 -0.00871137555062014 2.70045069948949 0.0498567099708816 -0.435726416083409
"NCU03855" -1.80951007057001 -0.223161209331391 1.92998792404386 0.0104592398836771 0.0345491387365976
"NCU06553" -0.294035177643209 -0.100116172603505 2.34830014581597 0.131326802850526 -0.0966230463385789
"NCU03234" -0.253682538008996 -0.116535403480697 2.77737284113458 0.0565868948821311 -0.23787331043628
"NCU03340" -0.0401837675570685 -0.489742294750814 2.77130588511897 0.0625090880268329 -0.105792744659231
"NCU07754" -1.97135261945279 -0.343065473974289 3.38178695725579 0.123691179905907 0.537910445176964
"NCU03758" -1.09682280241516 -0.666771167310056 2.50269951181762 0.0770331422619381 0.307923761866178
"NCU03097" -2.46954678853927 -0.301899534787518 1.89788373216156 0.036500144071447 -0.00453436093907762
"NCU07657" -0.0771726526519826 -0.963214437238608 2.84893135971436 0.0445295328925032 -0.122559918555872
"NCU04569" -0.501562823140289 -0.481889211912258 2.25207591896243 0.275680698397575 0.122984419326218
"NCU00859" -0.652985618620113 -0.113381801564376 2.6724390444342 0.535982504386925 0.149408022223392
"NCU01118" -4.8399354297977 -0.00312679320109365 4.59969030237533 0.110927469582084 0.90532463929617
"NCU07387" -1.61525669600709 -0.175962387118265 2.13364246619318 0.023584881191061 0.219421827377328
"NCU00670" -0.517723481786814 -0.606880065019427 2.4469005669539 0.0143754638942115 -0.227735156840245
"NCU07070" -3.90781614322316 -0.168026703029561 3.41821067107055 0.0710190282756277 -0.802608693269756
"NCU02578" -4.66582352125854 -1.64246791101038 2.89566708737727 0.0175801187160618 -0.786112256228165
"NCU02588" -2.34621616949114 -0.111832418635967 4.68114886214598 0.0391025896474318 0.0625598588725946
"NCU11172" -0.646990389908105 -0.0917510456933835 2.21000454206125 0.0642161193909207 0.113209159296462
"NCU02325" -0.787723366457781 -0.00543926098101155 2.74520777212045 0.0898373129986383 0.381594720135604
"NCU00966" -0.190992400518401 -0.249370926302254 2.3159902312151 0.0275478643154602 0.0522887025458938
"NCU09238" -3.00204258525653 -1.02135307033405 5.00744855760755 0.0617216497285853 -0.525058420127789
"NCU06471" -0.188814288169214 -0.32046875610436 2.3724897913448 0.0430163791949091 -0.0216666944184103
"NCU06228" -0.678227176924868 -0.159242019633757 2.46151898699511 0.0615127743229189 -0.11870950636615
"NCU08060" -3.49165270484076 -1.87031296283949 2.61484171677491 0.223108291492631 -0.591586428555392
"NCU02076" -4.0160255608385 -0.123703550392605 5.72241117314249 0.0236418176443461 -0.965128811883638
"NCU03747" -6.25894080719804 -0.151963498654079 2.33203541726277 0.156907253041982 0.667601453625683
"NCU01713" -0.351244458329922 -0.440117095949152 2.41425513011857 0.0382815829330691 0.0499001897218375
"NCU04414" -0.153895581364173 -0.177901336141267 2.33775773306531 0.00902337883581983 0.0382080800715506
"NCU02519" -0.197109961674011 -0.274295592788184 3.41806686547667 0.0450683838839443 -0.379685605227138
"NCU09680" -0.301204123657047 -0.39791492852162 3.35815383895014 0.0549197868477763 0.0967733138849399
"NCU04401" -1.71636070512347 -0.191511843173692 3.66291586883536 0.157271550649906 -0.189302480719176
"NCU02609" -1.04231642991325 -0.375970767709689 2.64625086324796 0.0581820636497689 -0.218285218306664
"NCU03579" -2.86909761096194 -1.4779215447954 2.04838151760827 0.0853316154414368 0.170695673868111
"NCU07691" -0.788426207451459 -0.216017567733612 2.0979791130781 0.0210851880729555 -0.0840104076015214
"NCU03526" -0.838108150683696 -0.519456253222659 2.29228714962291 0.0164711892115699 0.217749792969701
"NCU11476" -0.79636075380111 -0.291163191622297 3.1648748365012 0.0381937109486625 0.21346554604858
"NCU11842" -0.0818681468324853 -0.349356121684618 2.36141906104099 0.177273778412553 0.0542659356088147
"NCU02619" -5.45322614458408 -0.144133682571578 3.02184057956305 0.0354032178994503 -0.850384951337163
"NCU08072" -2.43927867530191 -0.543052907664225 3.25011671342488 0.0399981238882774 0.632387471805155
"NCU06602" -0.380804268430456 -0.150895166383344 2.22162338775546 0.0259480387242565 -0.0360780802668456
"NCU02090" -0.995100425895115 -0.0746036017112145 2.99186068894544 0.0322419034808498 -0.405504819777887
"NCU08616" -1.23189526791325 -0.843927363821042 3.40531941880615 0.0769149759954876 -0.44433012096649
"NCU07518" -0.300140749880978 -0.0227457873142412 2.39955492062361 0.199011745961947 0.0267746493936603
"NCU07930" -1.03484843992746 -0.319476644283967 3.71165197061128 0.0490293508704516 -0.401553247084398
"NCU08384" -0.430937835595888 -0.234580365727698 2.69228263689831 0.108995622635949 0.286546661220623
"NCU07837" -0.0587680069316691 -0.280503492817629 3.26831565934074 0.183184817208537 0.0464792081019571
"NCU09204" -0.540493307363598 -0.0849305578691339 3.2094420531576 0.0128874210823114 0.0980514659502584
"NCU07018" -1.6099860737521 -0.00108831625619398 2.83605200290068 0.053028585638238 -0.515101160268881
"NCU10040" -0.715214276004791 -1.30772839718003 2.98171881600478 1.18145119318435 -0.501946906931682
"NCU01186" -0.147476358962677 -0.330916291119134 2.50024654116114 0.0167035269166528 0.0405430341742236
"NCU04078" -0.150913857414668 -0.398546029182082 2.46925865853141 0.148422523082739 0.0567935483510334
"NCU03551" -0.72728713354055 -0.308493260158815 2.52617527214004 0.0792917984312346 0.369536917245257
"NCU05545" -2.01801895700594 -0.119985629100822 2.34446719976449 0.0614120904247047 -0.275714259801077
"NCU01106" -3.8273091990775 -0.699353715907589 1.69882681404559 1.13461845638031 -0.0583260349333792
"NCU04521" -1.70472756130228 -0.421664262558126 2.38608602783257 0.466528892971696 0.414043479818803
"NCU06273" -0.212379053759156 -0.116646515473764 2.54973666192268 0.10006212587309 0.179500905751372
"NCU00890" -10.6934143736529 -0.0169962848229801 4.33270052676681 0.556139502405672 1.38708700774219
"NCU04008" -0.309589560725313 -0.272197735359956 3.27854981934888 0.0459148217405754 -0.238175537613369
"NCU02060" -0.0998558571411985 -0.23540230805933 3.31798031858689 0.08415715587292 -0.17852718927434
"NCU07126" -1.26694671096908 -0.164906627752355 2.01825933898784 0.757034096043792 0.01956579941088
"NCU08026" -0.0106213776381853 -0.589511558937783 2.99287995730209 0.0299655305183485 -0.0628373174532015
"NCU03986" -2.73423306276243 -0.0589732103315084 2.79058097473318 0.0584768823840299 -0.54466618332571
"NCU11254" -0.252146062071619 -0.0729459453180701 2.34673592884298 0.0197942025739535 -0.122238509871352
"NCU01800" -1.27992417137232 -0.256228303908084 3.53776725845133 0.0543672965563754 0.0609225027145894
"NCU00023" -1.07344432075044 -0.331349063821866 2.06788343808518 0.0446362781469595 -0.0192428662773053
"NCU00952" -0.106886553903497 -0.479718700304678 2.50024774254093 0.0498605388901821 -0.11496540178167
"NCU06949" -1.31464537770136 -0.00501325168756624 2.40934251755091 0.0521215777192522 0.393700437270663
"NCU12007" -3.30668063544794 -0.882096102652648 4.84008407353619 0.227705461456207 0.278738434983734
"NCU03979" -4.71843340518016 -0.414497157504167 2.54480228291541 0.217453075442863 0.662663223257123
"NCU07505" -0.461362823288175 -0.487991827896675 2.63730693195876 0.0237661800674077 0.339711784943317
"NCU06594" -0.596921839033453 -0.186647895842852 2.11238201728537 0.0155750161315673 -0.0865634421221769
"NCU03006" -1.07254937586342 -0.0488353693160457 3.4853300194337 0.0397545564911137 -0.352857469629924
"NCU04770" -1.12806123788944 -1.43774380036557 2.30580735098915 0.0224809853819818 -0.0154291720327972
"NCU01989" -1.03744518497377 -0.206091018842556 3.06970119159267 0.27707788690198 -0.515381110700613
"NCU02164" -2.48452638320543 -0.0804654084788997 3.54939000263038 0.281452474175787 0.142698620974635
"NCU03483" -0.216858733087873 -0.231245929714705 2.87258580907598 0.0176755025455966 0.0590385473241752
"NCU05646" -2.88129258517228 -0.0487612056962336 2.95965741497599 0.0250656959342946 -0.657315902188409
"NCU01854" -0.317182559612076 -0.355223008778743 2.55589540013728 0.020152575809674 0.0708218888853937
"NCU07955" -0.38067321894164 -0.234187501564357 2.887697120271 0.048967927440613 -0.117153025690154
"NCU02695" -0.106630358705579 -0.0879492885991936 3.02743491618994 0.0163582723414919 0.0449575235573067
"NCU05045" -1.99414873937447 -0.00461580668588312 3.20766813827918 1.27378939881713 0.34573531780507
"NCU08382" -0.961874851104241 -1.01735979877069 2.4124177789055 0.0736570005162264 -0.223098433108076
"NCU02697" -4.09516606042968 -0.323060668066279 3.72384758966202 0.0581601748505231 0.931818945160928
"NCU04542" -0.0172954147636674 -0.077301260043713 2.51049305183964 0.250839345167877 0.0451751744361883
"NCU04595" -1.07740380845062 -0.460393226283567 2.71644797277566 0.027660731037413 -0.059361156210532
"NCU03049" -0.77735889822934 -0.208367677136853 3.13390418371264 0.127597812849077 0.0477860028016948
"NCU10760" -0.784671668292702 -0.198878264121395 2.41494341741101 0.0628877157550042 0.133759612493952
"NCU06926" -0.24809046981545 -0.0278310965455135 2.6918443351643 0.0631521494467258 -0.165385786733884
"NCU00407" -3.36840898504305 -0.0342279709324437 4.21436557987899 0.0415105648359545 0.906775141669768
"NCU04127" -0.163105129227788 -0.310630198221136 2.54071238452394 0.04977888744013 0.0196941679805675
"NCU06375" -0.0120944112106428 -0.0422562523169581 2.72044582150537 0.0780347811664929 -0.0481339608705981
"NCU10595" -0.939626802484824 -0.363661535880031 2.07689401110908 0.604264045059257 0.12427238781289
"NCU03062" -2.50693030991359 -1.40123806765848 2.62752245869766 0.0121593367055407 -0.520679269924008
"NCU06561" -2.69378645437545 -0.0275406395093282 3.44411906975344 0.0270064005131797 -0.417617902555833
"NCU00632" -0.604934623281609 -0.574796115526506 2.25420418802539 0.0196030294573373 -0.0668414602699695
"NCU10034" -2.02852774991341 -1.2991464393257 2.4278050815056 0.0408733762943651 -0.402992198274344
"NCU01196" -0.407576232341145 -0.12950745304399 2.33061542961383 0.0967449262354236 -0.108036815146756
"NCU04298" -1.12625594864388 -0.152243097021073 2.76090621854556 0.129840789269699 -0.499989664014433
"NCU00696" -2.76680520727676 -0.897434459623168 2.24097554515249 0.044940013994975 0.307188870192171
"NCU06809" -8.31111058573205 -0.000536943111062047 3.33727558355512 0.30413454959135 -1.08669247286387
"NCU08748" -1.46701613686047 -0.00287175621934907 3.61004636677573 0.212006717966401 0.411885881337472
"NCU08049" -0.117332980086259 -0.142959590727097 2.6867876605355 0.135733467830817 0.0964090237638815
"NCU03846" -2.04019020459148 -0.11866455135507 2.12278134054626 0.0213980366991419 -0.0541774164856764
"NCU11573" -4.68830940634313 -0.11205361213378 2.46879088588327 0.0544948913535063 0.650424421204758
"NCU04794" -2.21542165352534 -0.318233032208333 1.93597450186307 0.0203897641216837 -0.180369112721857
"NCU00595" -1.86092798984645 -0.33695264582605 2.07361088041502 0.105203973391982 0.168854276609005
"NCU10045" -1.79348251073231 -0.0703054593916032 4.03345569084668 0.212617145518956 0.361490307108889
"NCU07798" -0.396154518819118 -0.647557364085567 2.36168172008829 0.39727455746434 -0.0888619849398797
"NCU07344" -3.82089722593435 -0.840647704589312 5.88706467562199 0.0707451857490995 0.602488107123323
"NCU05588" -2.591232635186 -0.0344180252446902 3.12395957948326 0.0262764793838177 -0.556792902513751
"NCU07588" -0.381953996285076 -0.0649096405188776 2.8637914335863 0.0644810178226279 -0.239990007081708
"NCU03741" -0.614823373476499 -0.280036093884137 2.72722743116044 0.137125366943553 0.296200742726308
"NCU11252" -4.06112749835735 -0.00301343540124712 2.81377747302749 0.0136048011255864 -0.748199031445828
"NCU04074" -0.438442502387982 -0.160966243745791 2.44076792458614 0.0218470101621662 0.242591090661404
"NCU09465" -3.00574967250775 -0.0139977818267235 3.5979783975729 0.155262181358773 -0.106356837141789
"NCU00225" -1.76246147582276 -0.185439847714311 2.22540011684429 0.071032568685775 -0.0681728446681025
"NCU04195" -1.07136136827924 -0.0185924543558023 2.41916377276732 0.0785905624264873 -0.0125373100760181
"NCU11775" -3.62655904458927 -0.42067412084393 1.94413362771239 0.0193366865654413 -0.282651239368609
"NCU11756" -3.89098403138364 -0.136218995911424 3.37274227063339 0.0581356778820684 -0.837564086170376
"NCU11937" -1.6357653680954 -0.0544133752557392 3.78783724221254 0.130878790307579 0.645917841823407
"NCU02968" -0.960025209669762 -0.00494226777958841 2.49782385060495 0.00869965967245596 -0.405620568610277
"NCU02315" -2.86898883290896 -0.137985022245131 3.6626639504382 0.0215937885243344 -0.727292411614925
"NCU01169" -2.08229268553525 -0.471490820171463 3.52969785072057 0.015689576635477 -0.620733079851159
